# Le combinazioni generate non sono previsioni. Sono il risultato di criteri statistici, euristici, machine learning e teoria delle decisioni applicati su dati storici. Nel SuperEnalotto ogni combinazione ha esattamente la stessa probabilità teorica di essere estratta se il processo è uniforme e indipendente.
rank,strategy,combinazione,jolly,superstar,score,n_even,n_dec,rit_avg,freq_avg,overlap_last10,warning
1,anti_recent,06-25-33-45-70-88,58,3,93.9,3,6,35.17,75.17,0,NON_PREVISIONE
2,anti_recent,15-23-37-44-78-80,5,6,92.1,3,5,28.5,76.33,0,NON_PREVISIONE
3,anti_recent,10-20-35-46-75-76,43,31,89.0,4,5,32.17,75.0,0,NON_PREVISIONE
4,delay_weighted,19-23-41-54-76-88,80,53,92.3,3,6,31.67,77.5,1,NON_PREVISIONE
5,anti_recent,11-22-44-55-76-82,26,49,90.6,4,6,22.67,72.5,0,NON_PREVISIONE
6,anti_recent,03-18-36-44-63-88,16,56,90.4,4,6,21.0,70.83,0,NON_PREVISIONE
7,delay_weighted,04-11-26-32-37-67,80,31,88.3,3,5,29.67,69.17,0,NON_PREVISIONE
8,anti_pattern_balanced,06-11-47-54-63-90,79,52,87.1,3,6,12.83,75.5,2,NON_PREVISIONE
9,anti_recent,21-25-40-48-63-88,80,45,92.3,3,5,22.67,78.0,0,NON_PREVISIONE
10,anti_pattern_balanced,03-21-31-46-64-90,79,52,84.7,3,6,10.67,72.33,3,NON_PREVISIONE
11,anti_pattern_balanced,11-15-48-51-68-72,52,45,83.4,3,5,10.67,77.17,3,NON_PREVISIONE
12,mixed_balance,03-06-19-32-46-75,36,53,89.2,3,5,24.67,76.17,0,NON_PREVISIONE
13,monte_carlo_uniform,04-22-34-54-77-89,1,53,82.9,4,6,18.33,73.17,2,NON_PREVISIONE
14,monte_carlo_uniform,11-36-38-49-78-87,58,6,82.8,3,5,17.0,72.83,3,NON_PREVISIONE
15,anti_recent,21-26-37-52-78-82,1,31,88.6,4,5,26.0,71.83,0,NON_PREVISIONE
16,mixed_balance,01-20-32-51-64-70,4,53,82.5,4,5,27.5,70.5,3,NON_PREVISIONE
17,freq_weighted,24-29-39-42-62-85,43,3,77.6,3,5,10.67,77.83,4,NON_PREVISIONE
18,anti_recent,11-23-46-53-76-88,58,70,93.8,3,6,32.17,74.0,0,NON_PREVISIONE
19,monte_carlo_uniform,19-33-44-60-63-82,43,6,86.1,3,6,13.83,75.17,1,NON_PREVISIONE
20,freq_weighted,11-18-24-41-74-83,26,56,80.1,3,5,10.83,74.5,3,NON_PREVISIONE
21,delay_weighted,08-20-25-35-52-70,23,6,85.9,4,6,32.17,74.0,1,NON_PREVISIONE
22,anti_pattern_balanced,06-16-48-55-67-90,52,70,83.9,4,6,13.33,73.5,2,NON_PREVISIONE
23,delay_weighted,18-19-37-50-60-78,80,47,83.8,4,5,21.83,72.33,1,NON_PREVISIONE
24,freq_weighted,04-10-21-23-54-71,63,31,82.4,3,4,27.83,77.33,1,NON_PREVISIONE
25,mixed_balance,07-09-16-36-43-60,80,79,76.4,3,5,10.5,76.5,5,NON_PREVISIONE
